Orden;Horas;Importe
OS-347;6.4;249021
OS-348;6.5;249011
OS-349;6.8;249004
OS-350;6.9;248910
OS-351;6.4;248879
OS-352;6.3;248828
OS-353;6.7;248722
OS-354;6.7;248717
OS-355;6.9;248706
OS-356;6.8;248456
OS-357;6.9;248381
OS-358;6.8;248340
OS-359;6.5;248303
OS-360;6.5;248287
OS-361;6.8;248221
OS-362;6.5;248117
OS-363;6.8;248086
OS-364;6.1;247970
OS-365;6.6;247960
OS-366;6.4;247870
OS-367;6.5;247859
OS-368;6.2;247728
OS-369;6.7;247316
OS-370;6.2;247254
OS-371;6.6;247246
OS-372;6.9;247080
OS-373;6.3;247060
OS-374;6.3;246629
OS-375;6.9;246504
OS-376;6;246494
OS-377;6.6;246485
OS-378;6.9;246152
OS-379;6.6;246069
OS-380;6.9;246042
OS-381;6.8;245891
OS-382;6.9;245879
OS-383;6.8;245824
OS-384;6;245674
OS-385;6.5;245611
OS-386;6.9;245486
OS-387;6.2;245462
OS-388;6.1;245356
OS-389;6.4;245291
OS-390;6.5;245278
OS-391;6.7;245249
OS-392;6.4;245241
OS-393;6.1;245158
OS-394;6.1;245137
OS-395;6.5;244996
OS-396;6;244867
OS-397;6.2;244788
OS-398;6.5;244562
OS-399;6.4;244488
OS-400;6.5;244406
OS-401;6.7;244342
OS-402;6.8;244212
OS-403;6.9;244179
OS-404;6.2;244101
OS-405;6;243854
OS-406;6.3;243775
OS-407;6.1;243755
OS-408;6.5;243692
OS-409;6.9;243659
OS-410;6.3;243647
OS-411;6.2;243563
OS-412;6.1;243506
OS-413;6.8;243444
OS-414;6.2;243414
OS-415;6.3;243362
OS-416;6.5;243320
OS-417;6.1;243190
OS-418;6.1;243189
OS-419;6.1;243185
OS-420;6.1;243164
OS-421;6.2;243126
OS-422;6.6;243110
OS-423;6.3;242885
OS-424;6.8;242877
OS-425;6.3;242867
OS-426;6;242666
OS-427;6.1;242551
OS-428;6.2;242429
OS-429;6.7;242392
OS-430;6.5;242031
OS-431;6.9;241981
OS-432;6.6;241903
OS-433;6.4;241868
OS-434;6.1;241863
OS-435;6.3;241811
OS-436;6.1;241633
OS-437;6.9;241590
OS-438;6.5;241564
OS-439;6.7;241373
OS-440;6.2;241351
OS-441;6.8;241033
OS-442;6.7;240988
OS-443;6.7;240951
OS-444;6;240779
OS-445;6.2;240657
OS-446;6.4;240548
OS-447;6.4;240307
OS-448;6.6;240292
OS-449;6.4;240197
OS-450;6.1;240032
OS-451;6.8;236466
OS-452;1.1;210261
OS-453;5.9;209987
OS-454;5.3;209960
OS-455;5.4;209919
OS-456;5.2;209857
OS-457;5.4;209847
OS-458;5.7;209568
OS-459;5.8;209503
OS-460;5.6;209433
OS-461;5.7;209395
OS-462;5.5;209388
OS-463;5.5;209257
OS-464;5.9;209219
OS-465;5.1;209127
OS-466;5.7;209082
OS-467;5.5;208862
OS-468;5.8;208840
OS-469;5.9;208718
OS-470;5.8;208687
OS-471;5.6;208677
OS-472;5.7;208621
OS-473;5.3;208304
OS-474;5.8;208283
OS-475;5.3;208032
OS-476;5.5;207973
OS-477;5.3;207786
OS-478;5.6;207777
OS-479;5.4;207517
OS-480;5.2;207502
OS-481;5.8;207060
OS-482;5.1;206955
OS-483;5.2;206951
OS-484;5.1;206933
OS-485;5.8;206838
OS-486;5;206297
OS-487;5.2;205866
OS-488;5.5;205796
OS-489;5.4;205781
OS-490;5.2;205759
OS-491;5.5;205729
OS-492;5.9;205680
OS-493;5.7;205571
OS-494;5.9;205499
OS-495;5.8;205498
OS-496;5.9;205497
OS-497;5.2;205247
OS-498;5.1;205064
OS-499;5.9;205062
OS-500;5.2;204674
OS-501;5.2;204671
OS-502;5.7;204555
OS-503;5.4;204249
OS-504;5.3;204037
OS-505;5.9;203970
OS-506;5;203846
OS-507;5.4;203796
OS-508;5.9;203689
OS-509;5;203661
OS-510;5.4;203497
OS-511;5.7;203302
OS-512;5.7;203087
OS-513;5.3;202993
OS-514;5.2;202975
OS-515;5.4;202551
OS-516;5.7;202532
OS-517;5.4;202520
OS-518;5.4;201927
OS-519;5.7;201913
OS-520;5.3;201859
OS-521;5.2;201857
OS-522;5.5;201761
OS-523;5.2;201571
OS-524;5.1;201470
OS-525;5.7;201281
OS-526;5;201097
OS-527;5.3;201026
OS-528;5.6;200909
OS-529;5.4;200827
OS-530;5.5;200623
OS-531;5.6;200396
OS-532;5.3;200368
OS-533;5.4;200270
OS-534;2.74;189989
OS-535;4.6;169943
OS-536;4.9;169925
OS-537;4.1;169883
OS-538;4.4;169793
OS-539;4.8;169764
OS-540;4.8;169705
OS-541;4.3;169643
OS-542;4.1;169517
OS-543;4;169494
OS-544;4.9;169455
OS-545;4.4;169406
OS-546;4.7;169277
OS-547;4.3;169225
OS-548;4.5;169224
OS-549;4.8;169075
OS-550;4.3;169043
OS-551;4.7;168899
OS-552;4.8;168846
OS-553;4.3;168816
OS-554;4.2;168656
OS-555;4.7;168621
OS-556;4.4;168539
OS-557;4;168472
OS-558;4.9;168403
OS-559;4.8;168281
OS-560;4.7;168235
OS-561;4;168164
OS-562;4;168144
OS-563;4.6;168064
OS-564;4.3;167990
OS-565;4.2;167962
OS-566;4.3;167834
OS-567;4.5;167741
OS-568;4.1;167660
OS-569;4.5;167634
OS-570;4.6;167531
OS-571;4.2;167338
OS-572;4.2;167244
OS-573;4.3;167166
OS-574;4.7;167141
OS-575;4.6;167113
OS-576;4.2;166971
OS-577;4.8;166767
OS-578;4.1;166744
OS-579;4.4;166675
OS-580;4.6;166443
OS-581;4.9;166408
OS-582;4.1;166166
OS-583;4.7;166055
OS-584;4.5;166017
OS-585;4.8;165986
OS-586;1.2;165925
OS-587;4.8;165558
OS-588;4.4;165410
OS-589;4.7;165382
OS-590;4.7;165306
OS-591;4.1;165210
OS-592;4.6;165088
OS-593;4.1;165013
OS-594;4.1;164938
OS-595;4.7;164888
OS-596;4.4;164718
OS-597;4.9;164673
OS-598;4.6;164309
OS-599;4.8;164217
OS-600;4.1;164191
OS-601;4;164130
OS-602;4.7;164052
OS-603;4.1;163925
OS-604;4.3;163747
OS-605;4;163612
OS-606;4;163453
OS-607;4.3;163391
OS-608;4.8;163295
OS-609;4.8;163240
OS-610;4.7;162950
OS-611;4.6;162844
OS-612;4.3;162480
OS-613;4.7;162438
OS-614;4.7;162383
OS-615;4.5;162280
OS-616;4.8;162265
OS-617;4.8;162074
OS-618;4.1;161976
OS-619;4.2;161925
OS-620;4.3;161432
OS-621;4.6;161406
OS-622;4.9;161308
OS-623;4.4;161300
OS-624;4.8;161054
OS-625;4.9;160971
OS-626;4.3;160389
OS-627;4.5;160297
OS-628;4.7;160165
OS-629;4.8;160103
OS-630;4.8;160042
OS-631;1.78;157990
OS-632;1.4;156195
OS-633;1.4;133334
OS-634;3.6;129887
OS-635;3;129863
OS-636;3.5;129800
OS-637;3.3;129741
OS-638;3.3;129729
OS-639;3.2;129596
OS-640;3.7;129550
OS-641;3.3;129490
OS-642;3.9;129215
OS-643;3.4;129212
OS-644;3.1;129060
OS-645;3;128971
OS-646;3.1;128877
OS-647;3.9;128628
OS-648;3.7;128364
OS-649;3.9;128361
OS-650;3.4;128210
OS-651;3.6;128040
OS-652;3.5;127951
OS-653;3.1;127917
OS-654;3.3;127749
OS-655;3.7;127599
OS-656;3.1;127495
OS-657;3.5;127176
OS-658;3.9;127066
OS-659;3.6;127044
OS-660;3.5;126980
OS-661;3.5;126966
OS-662;3;126896
OS-663;3.4;126756
OS-664;3.7;126647
OS-665;3.8;126551
OS-666;3.8;126519
OS-667;3.6;126449
OS-668;3.5;126437
OS-669;3.5;126418
OS-670;3.2;126388
OS-671;3.1;126308
OS-672;3.5;126224
OS-673;3.5;126048
OS-674;3.5;125859
OS-675;3;125755
OS-676;3.2;125655
OS-677;3.2;125475
OS-678;3.4;125429
OS-679;3.6;125357
OS-680;3.9;125331
OS-681;3.3;125232
OS-682;3.7;125200
OS-683;3.5;125104
OS-684;3.8;125017
OS-685;3.4;124966
OS-686;3.9;124934
OS-687;3.4;124931
OS-688;3.1;124678
OS-689;3;124632
OS-690;3.4;124519
OS-691;3.8;124464
OS-692;3.2;124343
OS-693;3.6;124309
OS-694;3.8;123690
OS-695;3.9;123676
OS-696;3.6;123571
OS-697;3.8;123376
OS-698;3.3;123316
OS-699;3.8;123306
OS-700;3.2;123305
OS-701;3;123255
OS-702;3.7;123051
OS-703;3.1;122869
OS-704;3.9;122726
OS-705;3.2;122700
OS-706;3.1;122670
OS-707;3.6;122349
OS-708;3.8;122149
OS-709;3.9;122101
OS-710;3.5;121942
OS-711;3.3;121930
OS-712;3;121762
OS-713;3.5;121636
OS-714;3.2;121635
OS-715;3.9;121605
OS-716;3.6;121527
OS-717;3.4;121517
OS-718;3.3;121470
OS-719;3.3;121384
OS-720;3.5;121047
OS-721;3;120925
OS-722;3.3;120776
OS-723;3.1;120652
OS-724;3.2;120318
OS-725;3;120273
OS-726;3.9;120052
OS-727;0.93;119927
OS-728;2.3;119000
OS-729;1.3;118050
OS-730;0.55;96278
OS-731;2.4;89929
OS-732;2.6;89892
OS-733;2.2;89791
OS-734;2;89779
OS-735;2;89661
OS-736;2;89267
OS-737;2.1;89179
OS-738;2.4;89083
OS-739;2.6;88886
OS-740;2.2;88806
OS-741;2.3;88734
OS-742;2.8;88536
OS-743;2.3;88264
OS-744;2;88222
OS-745;2.4;88018
OS-746;2.6;87981
OS-747;2.6;87973
OS-748;2.1;87833
OS-749;2.8;87725
OS-750;2.3;87681
OS-751;2.2;87367
OS-752;2.7;87363
OS-753;2.2;87359
OS-754;2.8;87262
OS-755;2.6;87101
OS-756;2.9;87018
OS-757;2.5;86871
OS-758;2.8;86526
OS-759;2.6;86438
OS-760;2.6;86410
OS-761;2.2;86377
OS-762;2.2;86364
OS-763;2.5;86352
OS-764;2.6;86263
OS-765;2.5;86170
OS-766;2;86125
OS-767;2.2;85919
OS-768;2.2;85802
OS-769;2.6;85801
OS-770;2.3;85792
OS-771;2.3;85775
OS-772;2.8;85612
OS-773;2.2;85452
OS-774;2;85387
OS-775;2.9;85304
OS-776;2.8;84973
OS-777;2.7;84963
OS-778;2.2;84957
OS-779;2.7;84952
OS-780;2.5;84948
OS-781;2.5;84914
OS-782;2.5;84890
OS-783;2.9;84748
OS-784;2.7;84709
OS-785;2.9;84691
OS-786;2.2;84572
OS-787;2.3;84544
OS-788;2.2;84366
OS-789;2;84360
OS-790;2.7;84354
OS-791;2;84288
OS-792;2.1;83987
OS-793;2;83932
OS-794;2.7;83897
OS-795;2.3;83744
OS-796;2.3;83647
OS-797;2.4;83625
OS-798;2.4;83544
OS-799;2.8;83345
OS-800;2.4;83330
OS-801;2.2;83269
OS-802;2.1;83197
OS-803;2.4;83072
OS-804;2.4;82921
OS-805;2.1;82475
OS-806;2.6;82475
OS-807;2.5;82187
OS-808;2.8;82173
OS-809;2.3;82040
OS-810;2.4;82000
OS-811;2.7;81944
OS-812;2.9;81861
OS-813;2.6;81829
OS-814;2.4;81812
OS-815;2.7;81618
OS-816;2.3;81540
OS-817;2.3;81354
OS-818;2.5;81289
OS-819;2.9;81201
OS-820;2.4;81140
OS-821;2.4;81140
OS-822;2.5;80666
OS-823;2.8;80479
OS-824;2.5;80359
OS-825;2.9;80335
OS-826;2.4;80239
OS-827;0.9;69807
OS-828;1.4;67415
OS-829;1;63779
OS-830;1;59262
OS-831;1.4;59262
OS-832;1.9;59262
OS-833;1.4;59262
OS-834;1.2;59262
OS-835;1;49933
OS-836;1.5;49880
OS-837;1.3;49820
OS-838;1;49761
OS-839;1.5;49668
OS-840;1.1;49637
OS-841;1.6;49568
OS-842;1.8;49417
OS-843;1.5;49340
OS-844;1.2;49329
OS-845;1.4;49082
OS-846;1.4;48850
OS-847;1.4;48647
OS-848;1.2;48643
OS-849;1.4;48626
OS-850;1.6;48472
OS-851;1.4;48455
OS-852;1.4;48342
OS-853;1.3;48267
OS-854;1.8;48190
OS-855;1;47961
OS-856;1.1;47783
OS-857;1.2;47711
OS-858;1.2;47661
OS-859;1.1;47646
OS-860;1.8;47196
OS-861;1.8;47168
OS-862;1.4;47093
OS-863;1.6;46957
OS-864;1.9;46893
OS-865;1;46847
OS-866;1.6;46774
OS-867;1;46763
OS-868;1.4;46686
OS-869;1.1;46681
OS-870;1.6;46532
OS-871;1.1;46462
OS-872;1.7;46382
OS-873;1.7;46213
OS-874;1.6;46205
OS-875;1.1;46146
OS-876;1.2;46048
OS-877;1.6;45742
OS-878;1.9;45688
OS-879;1.8;45575
OS-880;1.7;45497
OS-881;1.9;45325
OS-882;1.9;45210
OS-883;1.5;44865
OS-884;1;44779
OS-885;1.5;44654
OS-886;1.9;44482
OS-887;1.1;44272
OS-888;1.4;44241
OS-889;1.6;43879
OS-890;1.3;43820
OS-891;1.3;43807
OS-892;1.5;43586
OS-893;1.7;43470
OS-894;1.4;43309
OS-895;1;43236
OS-896;1.6;43171
OS-897;1.8;43169
OS-898;1.2;43161
OS-899;1.1;43133
OS-900;1.6;43069
OS-901;1.5;43057
OS-902;1;43043
OS-903;1.4;43006
OS-904;1.8;42995
OS-905;1.7;42876
OS-906;1.9;42705
OS-907;1.5;42578
OS-908;1.7;42521
OS-909;1.5;42026
OS-910;1.1;42026
OS-911;1.7;42022
OS-912;1.2;41992
OS-913;1;41925
OS-914;1.1;41915
OS-915;1.6;41885
OS-916;1.6;41808
OS-917;1.9;41794
OS-918;1.5;41769
OS-919;1.1;41767
OS-920;1.6;41725
OS-921;1;41683
OS-922;1.5;41682
OS-923;1.2;41563
OS-924;1.2;41452
OS-925;1.9;41316
OS-926;1.3;41270
OS-927;1.8;41266
OS-928;1.2;41182
OS-929;1.1;41178
OS-930;1;41174
OS-931;1.5;40694
OS-932;1.5;40394
OS-933;1.8;40382
OS-934;1.5;40330
OS-935;1.4;40241
OS-936;1.2;40202
OS-937;1.5;40192
OS-938;1.4;40177
OS-939;1.2;40088
OS-940;2.51;40050
OS-941;1.5;40045
